Date,Well-Milled Low_train_residual
2022-04-27,0.009246170036398382
2022-04-28,0.004718539996105164
2022-04-29,0.0009249087229434849
2022-04-30,0.0015223775448518495
2022-05-01,-0.0354732269707938
2022-05-02,-0.011052212643704706
2022-05-03,-0.007699509828107409
2022-05-04,-0.0085274736861507
2022-05-05,-0.004698571730997969
2022-05-06,-0.006456582371832553
2022-05-07,-0.004863263851966337
2022-05-08,0.007600350035971815
2022-05-09,-0.0008063525893078349
2022-05-10,-0.0024929682706016365
2022-05-11,-0.001965428277358683
2022-05-12,-0.003516879303631981
2022-05-13,-0.0028016843120965973
2022-05-14,-0.003427381753148495
2022-05-15,0.007468026701744179
2022-05-16,0.00011077142747950575
2022-05-17,-0.0009563429982293314
2022-05-18,-0.0007055153519175406
2022-05-19,-0.0018714461517888026
2022-05-20,-0.0013415231704243524
2022-05-21,-0.0018240764153887312
2022-05-22,0.009995022986302615
2022-05-23,0.002011674158097776
2022-05-24,0.0008154786995007157
2022-05-25,0.0011068668415958882
2022-05-26,-0.00017597172356431656
2022-05-27,0.00040778841243138686
2022-05-28,-0.0001217951359677727
2022-05-29,0.0001264030602925459
2022-05-30,-4.4340288177124876e-05
2022-05-31,3.5072507884592596e-05
2022-06-01,-0.08499231680054464
2022-06-02,-0.027592529769712826
2022-06-03,-0.018305406392634893
2022-06-04,-0.020757585306746762
2022-06-05,-0.011210381662458246
2022-06-06,-0.01557019327593423
2022-06-07,-0.011652608900782013
2022-06-08,0.01822310706590713
2022-06-09,-0.001930500032649718
2022-06-10,-0.005987051061353554
2022-06-11,-0.004716016469842543
2022-06-12,-0.008441305340369354
2022-06-13,-0.006723864778301447
2022-06-14,-0.008225857597729203
2022-06-15,0.01792328444652469
2022-06-16,0.00026583177039185557
2022-06-17,-0.0022952246863781056
2022-06-18,-0.001693237844477835
2022-06-19,-0.004491472744895475
2022-06-20,-0.0032196549652923068
2022-06-21,-0.004377784243963845
2022-06-22,0.023988055512596418
2022-06-23,0.004828017700475584
2022-06-24,0.0019571489982581625
2022-06-25,0.0026564803399011794
2022-06-26,-0.00042233210217546
2022-06-27,0.000978692169127271
2022-06-28,-0.00029230831756166253
2022-06-29,1.0003033673397965
2022-06-30,0.3246953964581323
2022-07-01,0.2012919485949638
2022-07-02,0.2396593999612051
2022-07-03,0.1288810507938294
2022-07-04,0.17976062326886222
2022-07-05,0.13525781430888628
2022-07-06,-0.21703757847846106
2022-07-07,0.020775990347210893
2022-07-08,0.07348999212053542
2022-07-09,0.05517447238543127
2022-07-10,0.09833574411917567
2022-07-11,0.07833756883407972
2022-07-12,0.09539144501183472
2022-07-13,-0.21203410422971558
2022-07-14,-0.004499170709408418
2022-07-15,0.02999642731578689
2022-07-16,0.01996959663164688
2022-07-17,0.05247117306934257
2022-07-18,0.03760530217427771
2022-07-19,0.050767294494121984
2022-07-20,-0.2828176809969918
2022-07-21,-0.0575436568034462
2022-07-22,-0.019032874449798953
2022-07-23,-0.030455643145756994
2022-07-24,0.005296013189244775
2022-07-25,-0.011074079825135641
2022-07-26,0.0033693692899063876
2022-07-27,-0.0034067804065784912
2022-07-28,0.0012035475672149687
2022-07-29,-0.0009399622467185509
2022-07-30,0.00034912394917085976
2022-07-31,-0.0002376007557316484
2022-08-01,0.07798640080741848
2022-08-02,0.02524603302369144
2022-08-03,0.016796969850062737
2022-08-04,0.019017955335812076
2022-08-05,0.010279463756468488
2022-08-06,0.014270874601173489
2022-08-07,0.01068206004705985
2022-08-08,-0.016704776371888386
2022-08-09,0.0017696613163522557
2022-08-10,0.005488113781197512
2022-08-11,0.004323001809851235
2022-08-12,0.007737870719637385
2022-08-13,0.006163534331996345
2022-08-14,0.007540373815018597
2022-08-15,-0.01642968052242111
2022-08-16,-0.00024367756900289805
2022-08-17,0.00210395501247973
2022-08-18,0.0015521351495451086
2022-08-19,0.004117183092638754
2022-08-20,0.002951350504751815
2022-08-21,0.0040129688272756425
2022-08-22,-0.021989050858266523
2022-08-23,-0.004425682906166628
2022-08-24,-0.0017940532424134403
2022-08-25,-0.002435106981046431
2022-08-26,0.00038713776142884626
2022-08-27,-0.0008971344888379917
2022-08-28,0.000267949291249181
2022-08-29,-0.00027808672820128777
2022-08-30,9.754863214794796e-05
2022-08-31,-7.715951635844931e-05
2022-09-01,0.07084468339439098
2022-09-02,0.022981598191094577
2022-09-03,0.015259048289834709
2022-09-04,0.017295139925771252
2022-09-05,0.009343019838460975
2022-09-06,0.012974552554297247
2022-09-07,0.009710714425118283
2022-09-08,-0.015186038152087633
2022-09-09,0.0016087839649046032
2022-09-10,0.004989191171368645
2022-09-11,0.003930017062998559
2022-09-12,0.007034419484043042
2022-09-13,0.005603220161212619
2022-09-14,0.00685488161780512
2022-09-15,-0.014936070800416701
2022-09-16,-0.0002215262514511096
2022-09-17,0.0019126870680352681
2022-09-18,0.0014110316226947361
2022-09-19,0.003742893900160027
2022-09-20,0.002683045830600861
2022-09-21,0.0036481535216879024
2022-09-22,-0.019990046253468563
2022-09-23,-0.004023348087478951
2022-09-24,-0.0016309574968502716
2022-09-25,-0.0022137336174381517
2022-09-26,0.00035194341884903224
2022-09-27,-0.0008155768077813264
2022-09-28,0.00024359026470222034
2022-09-29,-0.00025280611652789275
2022-09-30,8.86805746773689e-05
2022-10-01,-0.021314976764820415
2022-10-02,-0.006874380271277403
2022-10-03,-0.004593340008021585
2022-10-04,-0.005183269033125271
2022-10-05,-0.002806573620333097
2022-10-06,-0.003891144822205206
2022-10-07,-0.0029140048588658374
2022-10-08,0.004556058558890186
2022-10-09,-0.0004827879666180479
2022-10-10,-0.001496716401597098
2022-10-11,-0.0011790299162370843
2022-10-12,-0.0021103217487308257
2022-10-13,-0.0016809686733836315
2022-10-14,-0.002056465060277901
2022-10-15,0.004480821452361283
2022-10-16,6.645735675903097e-05
2022-10-17,-0.0005738058751845188
2022-10-18,-0.0004233096951367088
2022-10-19,-0.0011228680707802141
2022-10-20,-0.0008049138154504476
2022-10-21,-0.0010944460253980992
2022-10-22,0.005997013857566458
2022-10-23,0.001207004434711223
2022-10-24,0.0004892872443988949
2022-10-25,0.000664120087300546
2022-10-26,-0.00010558302673047137
2022-10-27,0.0002446730427863031
2022-10-28,-7.307707963377652e-05
2022-10-29,7.584183504860675e-05
2022-10-30,-2.6604172447264318e-05
2022-10-31,2.10435044820656e-05
2022-11-01,-0.06374228913019664
2022-11-02,-0.02069573378531686
2022-11-03,-0.013728556176609175
2022-11-04,-0.015568501546759705
2022-11-05,-0.008407672636131736
2022-11-06,-0.011677711744525254
2022-11-07,-0.008739433955220477
2022-11-08,0.013667317611940177
2022-11-09,-0.0014478712996179866
2022-11-10,-0.004490290276727649
2022-11-11,-0.003537011985997651
2022-11-12,-0.006330979184504315
2022-11-13,-0.005042898637213966
2022-11-14,-0.006169393166864268
2022-11-15,0.013442463287880457
2022-11-16,0.0001993738523680122
2022-11-17,-0.0017214185335134857
2022-11-18,-0.001269928373957896
2022-11-19,-0.0033686045645922036
2022-11-20,-0.0024147412210950847
2022-11-21,-0.0032833381846089083
2022-11-22,0.017991041635212923
2022-11-23,0.0036210132749445734
2022-11-24,0.001467861748878363
2022-11-25,0.0019923602548317376
2022-11-26,-0.00031674907658896245
2022-11-27,0.000734019126824137
2022-11-28,-0.00021923123816236512
2022-11-29,0.0002275255048473923
2022-11-30,-7.981251720678983e-05
2022-12-01,-0.09907941765304429
2022-12-02,-0.03222506104555123
2022-12-03,-0.02133639182351743
2022-12-04,-0.02422559734640828
2022-12-05,-0.013074144167070756
2022-12-06,-0.018167108275918054
2022-12-07,-0.01359373221944793
2022-12-08,0.02125992025199963
2022-12-09,-0.002252068816979147
2022-12-10,-0.006984953008831951
2022-12-11,-0.005501992596720129
2022-12-12,-0.009848195354301481
2022-12-13,-0.007844507173366821
2022-12-14,-0.009596832977656788
2022-12-15,0.02091049777815357
2022-12-16,0.00031013782068356477
2022-12-17,-0.002677762574613496
2022-12-18,-0.0019754438540786623
2022-12-19,-0.0052400516945354525
2022-12-20,-0.003756264032787726
2022-12-21,-0.00510741499854106
2022-12-22,0.027986064790368914
2022-12-23,0.005632687304775175
2022-12-24,0.00228334050434853
2022-12-25,0.003099227060253895
2022-12-26,-0.0004927207844360737
2022-12-27,0.0011418075300113628
2022-12-28,-0.0003410263701866256
2022-12-29,0.00035392856297278286
2022-12-30,-3.0001241528044886
2022-12-31,0.0256927635775952
2023-01-01,0.5582650745585411
2023-01-02,0.7682232706375629
2023-01-03,0.36279632333249623
2023-01-04,0.01248249102210508
2023-01-05,0.13218370229205334
2023-01-06,1.073524449445884
2023-01-07,0.021249909571473324
2023-01-08,-0.24014594269763023
2023-01-09,-0.2904934262233567
2023-01-10,-0.15781638221842798
2023-01-11,-0.018768796906812213
2023-01-12,-0.06840031764103571
2023-01-13,0.8984704366537173
2023-01-14,-0.037260300682604
2023-01-15,-0.17287964426895996
2023-01-16,-0.2464317213355045
2023-01-17,-0.11800639190636986
2023-01-18,-0.016273062929940352
2023-01-19,-0.050244030333260525
2023-01-20,0.9845391304525464
2023-01-21,-0.028637473172715033
2023-01-22,-0.18450349471770977
2023-01-23,-0.26150535171603195
2023-01-24,-0.1232420598294297
2023-01-25,-0.011007548010795176
2023-01-26,-0.04872489534030677
2023-01-27,0.008988920984833726
2023-01-28,-0.015817864650145452
2023-01-29,0.004523468632186223
2023-01-30,-0.004559490786597564
2023-01-31,0.0015027380153540548
2023-02-01,-0.17824136400281532
2023-02-02,-0.05708704408368703
2023-02-03,-0.03842141215923078
2023-02-04,-0.29314808057739583
2023-02-05,-0.35461928026529677
2023-02-06,-0.41746025846401835
2023-02-07,-0.47040516385269626
2023-02-08,-0.19112478283368972
2023-02-09,-0.197724268047331
2023-02-10,-0.18661012201489058
2023-02-11,-0.06928009255001655
2023-02-12,-0.04974253721914579
2023-02-13,-0.017970715717936514
2023-02-14,-0.0006936165340292177
2023-02-15,-0.02465977294450994
2023-02-16,-0.07554779401811373
2023-02-17,-0.08746959616661343
2023-02-18,-0.01961309832717717
2023-02-19,0.00017271315579847624
2023-02-20,0.015850911433673787
2023-02-21,0.032656405254776644
2023-02-22,0.025810110310551693
2023-02-23,-0.02436056049534585
2023-02-24,-0.03646820211358914
2023-02-25,0.04054032892553039
2023-02-26,0.061543070527591226
2023-02-27,0.079691469093909
2023-02-28,0.09773759795012182
2023-03-01,-0.16403762024592794
2023-03-02,-0.04711538995353237
2023-03-03,-0.03241243266813143
2023-03-04,0.288228414554375
2023-03-05,0.41902217308191325
2023-03-06,0.4783074779290075
2023-03-07,-1.7639844121801858
2023-03-08,1.5884907527041747
2023-03-09,0.4011921037103434
2023-03-10,0.07940435851505612
2023-03-11,0.24950278728953634
2023-03-12,-0.13984194575300535
2023-03-13,0.03667424238241068
2023-03-14,0.7341680084010775
2023-03-15,-0.3588911303907878
2023-03-16,-0.01689040437777578
2023-03-17,0.11650242179391057
2023-03-18,0.23018433125482574
2023-03-19,0.4328339856524579
2023-03-20,0.4084529657414393
2023-03-21,0.8816635709792777
2023-03-22,-1.1311440609624341
2023-03-23,0.8491517039640613
2023-03-24,-0.6738255036485796
2023-03-25,-0.10925763146824607
2023-03-26,0.2535319694464988
2023-03-27,0.03159476509450343
2023-03-28,0.8551418448405741
2023-03-29,-0.026073890063230465
2023-03-30,-0.19022603809587224
2023-03-31,0.42482202330266716
2023-04-01,-0.26590014096338166
2023-04-02,-0.20488081006092074
2023-04-03,-0.21331741478445565
2023-04-04,-0.08878004741880119
2023-04-05,0.29991517746394436
2023-04-06,-0.22278172252089234
2023-04-07,0.2889990350632843
2023-04-08,-0.020449093295134446
2023-04-09,-0.20025163079642994
2023-04-10,-0.20217073786389506
2023-04-11,-0.10047613869120653
2023-04-12,0.29240069429993554
2023-04-13,-0.2689802529062888
2023-04-14,0.275015520732083
2023-04-15,0.04017688235776973
2023-04-16,-0.10804036642667825
2023-04-17,-0.07961210654139705
2023-04-18,-0.06084373682969613
2023-04-19,-0.009060181499549458
2023-04-20,-0.02857552247655093
2023-04-21,-5.005874878783779
2023-04-22,0.0941555434431649
2023-04-23,1.1447821470869073
2023-04-24,1.3484196469248815
2023-04-25,0.6549194672315437
2023-04-26,0.0683246510375426
2023-04-27,0.24930388061635966
2023-04-28,1.8251526219557235
2023-04-29,0.06370104350338579
2023-04-30,-0.44355142503497547
2023-05-01,-0.6918346098824273
2023-05-02,-0.3179748904910724
2023-05-03,-0.06584847328385024
2023-05-04,-0.14598890698385958
2023-05-05,1.4853146952140932
2023-05-06,-0.08160941482761785
2023-05-07,-0.35958017895844563
2023-05-08,-0.3657905117664484
2023-05-09,-0.1960837511703133
2023-05-10,-0.03809164651680419
2023-05-11,-0.08492514889858427
2023-05-12,1.6273972363074023
2023-05-13,-0.0542023448102924
2023-05-14,-0.38470892939893275
2023-05-15,-0.40243353053585906
2023-05-16,-0.20935989738381267
2023-05-17,-0.030356221718250254
2023-05-18,-0.08444407954832656
2023-05-19,0.0014420516625719415
2023-05-20,-0.033722072456086494
2023-05-21,-0.004121630365098383
2023-05-22,0.05262224917777303
2023-05-23,-0.9856241366366305
2023-05-24,-0.32183716412928476
2023-05-25,0.7919129747731262
2023-05-26,0.0789872140248491
2023-05-27,0.08606462027066186
2023-05-28,0.06022671871569685
2023-05-29,-0.0044188841394330325
2023-05-30,0.39738184222620987
2023-05-31,0.11462070286333415
2023-06-01,-0.47617904302076397
2023-06-02,-1.0948279667851537
2023-06-03,-0.3948824179679775
2023-06-04,-0.28569526038990745
2023-06-05,-0.2669817208495786
2023-06-06,0.12309567788926046
2023-06-07,-0.10952093295701104
2023-06-08,-0.33404147433545717
2023-06-09,0.18704346055544363
2023-06-10,-0.06203231798033926
2023-06-11,-0.09902644552575879
2023-06-12,-0.0731511124939388
2023-06-13,0.20570623894677453
2023-06-14,0.010698179051814805
2023-06-15,-0.31572113206189556
2023-06-16,0.1859578703404665
2023-06-17,-0.03003676509423059
2023-06-18,-0.05056248541593078
2023-06-19,-0.02850104036220813
2023-06-20,-0.06804486545853905
2023-06-21,-0.0455500303251668
2023-06-22,-0.00012212085628959812
2023-06-23,0.2940295173263934
2023-06-24,0.06047871757845513
2023-06-25,0.029280944249002516
2023-06-26,0.030117286156496448
2023-06-27,0.9973047252625165
2023-06-28,0.3356146704183942
2023-06-29,0.21263092721779486
2023-06-30,0.24761108759179962
2023-07-01,0.26589895392577034
2023-07-02,0.5613441542368847
2023-07-03,0.6074890463730114
2023-07-04,-0.0011586670563730195
2023-07-05,0.19366926774473114
2023-07-06,0.22065287472346995
2023-07-07,0.1790411751185701
2023-07-08,0.1771687836379101
2023-07-09,0.05641441350596921
2023-07-10,0.04240728589577003
2023-07-11,-0.17236272857692825
2023-07-12,0.052270066467407617
2023-07-13,0.08930453264380134
2023-07-14,0.09248350023060681
2023-07-15,0.08301085323992652
2023-07-16,-0.0005733290791098966
2023-07-17,-0.016183791359480892
2023-07-18,-0.27162986100977804
2023-07-19,-0.03403138761024849
2023-07-20,0.006345423066356659
2023-07-21,0.005943889178297468
2023-07-22,-0.0033506126970266337
2023-07-23,-0.0961111931502927
2023-07-24,-0.11270222172966982
2023-07-25,-0.03440651574749154
2023-07-26,0.9838263657517388
2023-07-27,0.3134924655509437
2023-07-28,0.21402005409649405
2023-07-29,0.2408647213213726
2023-07-30,0.13212963182078852
2023-07-31,0.1822633837753429
2023-08-01,-0.03976099869662164
2023-08-02,-0.2721980980163039
2023-08-03,-0.015356973797580054
2023-08-04,0.027140955033154057
2023-08-05,-0.30117543520815815
2023-08-06,-0.3747203445732481
2023-08-07,-0.45853976446839084
2023-08-08,1.8732719686821468
2023-08-09,0.2374784458102397
2023-08-10,0.2286636800189612
2023-08-11,0.35501271047541394
2023-08-12,0.2308561711636372
2023-08-13,0.4235036148806586
2023-08-14,0.33541595150204984
2023-08-15,-0.3895806630371297
2023-08-16,-2.3113875419954866
2023-08-17,-0.64827740325984
2023-08-18,4.561939736480674
2023-08-19,1.6384743779798043
2023-08-20,1.4502259482256008
2023-08-21,1.603691529361889
2023-08-22,0.26378162433535834
2023-08-23,0.5091839924046369
2023-08-24,0.5243053197144079
2023-08-25,-3.2807520619986477
2023-08-26,0.9801551631094441
2023-08-27,1.954170859216724
2023-08-28,2.1971793237379558
2023-08-29,0.7321713237454901
2023-08-30,0.6290876064849868
2023-08-31,0.8455572415786037
2023-09-01,-0.344433290722435
2023-09-02,0.05843341124034396
2023-09-03,-0.08979878213015269
2023-09-04,-0.1323604291462246
2023-09-05,-2.776321088588446
2023-09-06,0.6255808085323125
2023-09-07,0.10081086353901014
2023-09-08,-1.081186253047811
2023-09-09,-0.7779756254069881
2023-09-10,-1.2017223205837908
2023-09-11,-1.1835067909401644
2023-09-12,0.4766679453981979
2023-09-13,-3.4891217206429133
2023-09-14,2.6951070844949
2023-09-15,1.178109904311043
2023-09-16,-0.6196875152552437
2023-09-17,-0.326464245084253
2023-09-18,-1.128108039247472
2023-09-19,0.5721620612013538
2023-09-20,-0.33045956358943585
2023-09-21,0.3347068707933545
2023-09-22,-0.9124542152090882
2023-09-23,-0.19414140007697256
2023-09-24,0.06900598546467052
2023-09-25,-0.017692395597116217
2023-09-26,0.9582620994971123
2023-09-27,2.105711168283179
2023-09-28,-1.200944840479167
2023-09-29,0.2430809180751936
2023-09-30,0.05159484248279966
2023-10-01,-0.4356751660388696
2023-10-02,-0.06008593865116296
2023-10-03,-1.1637205016071164
2023-10-04,1.5779107813105355
2023-10-05,-1.5700488846427163
2023-10-06,0.8319435548239937
2023-10-07,0.20988541784175396
2023-10-08,-0.21009748310656562
2023-10-09,0.11726084990710461
2023-10-10,0.20947283543304707
2023-10-11,0.84251895060153
2023-10-12,-0.4343745848116214
2023-10-13,-0.011711797393353152
2023-10-14,-0.08883430198358155
2023-10-15,-0.11713143607302356
2023-10-16,-0.09865011689018388
2023-10-17,0.23454088289602026
2023-10-18,0.0877811055733062
2023-10-19,0.03562978675613948
2023-10-20,-0.23005741651918044
2023-10-21,-0.07219536205321475
2023-10-22,0.037688008286366426
2023-10-23,-0.024493189017405825
2023-10-24,0.3396508462056218
2023-10-25,0.0992474037436537
2023-10-26,0.07393367868458967
2023-10-27,-0.24927229294036835
2023-10-28,-0.06229933103871588
2023-10-29,-0.010959793386852823
2023-10-30,-0.03489510148646957
2023-10-31,0.008695882687931089
2023-11-01,-0.12613316120928886
2023-11-02,-0.0323314629296263
2023-11-03,-0.028354685516994493
2023-11-04,-0.02616615279384149
2023-11-05,-0.016034077112742295
2023-11-06,-0.020333080683528237
2023-11-07,-0.01581034651329105
2023-11-08,0.024404217297608
2023-11-09,-0.002637216994052949
2023-11-10,-0.007958908300388146
2023-11-11,-0.006301308495075375
2023-11-12,-0.011250417989920436
2023-11-13,-0.00896761033299498
2023-11-14,-0.010967075439559437
2023-11-15,0.023897350595241562
2023-11-16,-4.999645495035423
2023-11-17,-1.6270693898441593
2023-11-18,-1.0791126440643524
2023-11-19,-1.2274426977492965
2023-11-20,-0.663842956526473
2023-11-21,-0.9219797698934116
2023-11-22,-0.6536213498237089
2023-11-23,3.078640630451666
2023-11-24,0.5386281671061113
2023-11-25,0.08201803973159372
2023-11-26,0.21053844471940408
2023-11-27,-0.23154328672794833
2023-11-28,-0.029550349908014084
2023-11-29,2.7906549812457584
2023-11-30,1.5999495564731134
2023-12-01,0.657728917819064
2023-12-02,0.7225903406073542
2023-12-03,0.3964479176998452
2023-12-04,0.47196393472604115
2023-12-05,0.3736405105634475
2023-12-06,-0.7163899556437485
2023-12-07,1.0509335857741746
2023-12-08,0.4998029070186476
2023-12-09,-2.165464947872273
2023-12-10,-2.821343978341325
2023-12-11,3.9650459437340544
2023-12-12,-4.106315410449902
2023-12-13,-2.0384858443328895
2023-12-14,-1.204142969717168
2023-12-15,-1.39118456971066
2023-12-16,0.4687133744811689
2023-12-17,0.3416391558101779
2023-12-18,-1.8668615541971434
2023-12-19,0.9993397998296629
2023-12-20,-0.9899408010961253
2023-12-21,-0.7011713489647349
2023-12-22,-0.27314873774216153
2023-12-23,0.09127024700006814
2023-12-24,0.6402749241933137
2023-12-25,-1.6317691694173249
2023-12-26,0.9318526157821267
2023-12-27,-0.0415172873114642
2023-12-28,-0.258643430062115
2023-12-29,-0.061686057607843736
2023-12-30,0.5031290122652337
2023-12-31,0.9151690501665328
2024-01-01,-1.3699650695440582
2024-01-02,1.295100094218192
2024-01-03,0.2560540161745095
2024-01-04,-0.0005948881519302063
2024-01-05,8.214432988793249
2024-01-06,-0.13220084290384193
2024-01-07,-1.7156634640016222
2024-01-08,-2.20976477489814
2024-01-09,3.9912994694641455
2024-01-10,3.50779537332496
2024-01-11,3.3442988792815527
2024-01-12,-0.6130830705088002
2024-01-13,1.4878514257250757
2024-01-14,2.3865878854742775
2024-01-15,2.0627500254718925
2024-01-16,-0.03376270787557445
2024-01-17,-0.006053855824639243
2024-01-18,0.12127138077688215
2024-01-19,-1.9522457260819621
2024-01-20,0.8206027839499299
2024-01-21,1.2391093288365838
2024-01-22,1.4710749926883366
2024-01-23,-0.4023432632558439
2024-01-24,-5.20915632391587
2024-01-25,3.1968706782009875
2024-01-26,-1.9425654529601957
2024-01-27,0.27222491429814255
2024-01-28,1.479871464818558
2024-01-29,0.8977019869658989
2024-01-30,-0.6658979578308148
2024-01-31,1.0514990102810984
2024-02-01,-1.6383106072375497
2024-02-02,-0.5059668436217848
2024-02-03,0.07789377569682188
2024-02-04,-0.28837646817102325
2024-02-05,0.14493812654066573
2024-02-06,-0.08714155614647723
2024-02-07,1.5767767688451926
2024-02-08,-1.0951004400481494
2024-02-09,-0.14275427793714357
2024-02-10,0.04763071049350032
2024-02-11,-0.15198454997626243
2024-02-12,0.09527049879080352
2024-02-13,-0.05112104480775059
2024-02-14,1.6894016864927508
2024-02-15,-1.172098373422159
2024-02-16,-0.16961015871391538
2024-02-17,-1.286440021999745
2024-02-18,-1.9433252544632325
2024-02-19,-1.9599007902451788
2024-02-20,-1.1126859891471526
2024-02-21,4.257230282497382
2024-02-22,-1.2059777377452434
2024-02-23,0.8233823252015213
2024-02-24,0.9626221701766227
2024-02-25,0.45559408383304145
2024-02-26,1.0576357722767256
2024-02-27,-0.748846343290289
2024-02-28,-1.7880662674568057
2024-02-29,0.1516901898385754
2024-03-01,-3.2637871419982005
2024-03-02,-0.8177420835675235
2024-03-03,-0.16191897380696219
2024-03-04,-0.30593960041564827
2024-03-05,0.21902705201643613
2024-03-06,-1.8277941088513074
2024-03-07,2.908574299517767
2024-03-08,1.2482724414936683
2024-03-09,-0.21592916260298267
2024-03-10,-0.22958569083188962
2024-03-11,-0.8070908627367643
2024-03-12,0.0862567057416257
2024-03-13,-1.8050671377481464
2024-03-14,-1.1130603578534775
2024-03-15,-0.10472784526083245
2024-03-16,0.9096594217350074
2024-03-17,1.4967056351109989
2024-03-18,1.7588589745451841
2024-03-19,1.0547265296184491
2024-03-20,1.5744156861434675
2024-03-21,-0.08428372272152984
2024-03-22,1.1783916491922355
2024-03-23,0.6221996092300586
2024-03-24,0.3261489877955839
2024-03-25,0.49124545425210187
2024-03-26,0.34485153036627736
2024-03-27,0.09627881758139978
2024-03-28,-0.7094531093174652
2024-03-29,0.04250966196263306
2024-03-30,0.14107092493689777
2024-03-31,0.17852630765348465
2024-04-01,0.5797635986531731
2024-04-02,-0.6809641766845758
2024-04-03,-0.30942459137089884
2024-04-04,-0.004458897843385046
2024-04-05,-0.0271148276461588
2024-04-06,-0.23906092403180423
2024-04-07,-0.3752612547772145
2024-04-08,-0.5256175883465559
2024-04-09,0.16158088158115191
2024-04-10,-0.3316671122931254
2024-04-11,-0.14792760454695753
2024-04-12,-0.0505037154201915
2024-04-13,-0.11763031503416954
2024-04-14,-0.042827258529086976
2024-04-15,-0.177352990711519
2024-04-16,0.21401666123233554
2024-04-17,0.007096456578601362
2024-04-18,-0.01933734443760926
2024-04-19,-0.00466410498221137
2024-04-20,-0.04062467470937747
2024-04-21,-0.022137347717745115
2024-04-22,-0.13936505157479218
2024-04-23,0.2645088067763055
2024-04-24,0.049661797642670535
2024-04-25,0.013275825014204656
2024-04-26,0.03281353771426154
2024-04-27,-0.008561084188265511
2024-04-28,-1.4874106505665665
2024-04-29,-1.9917552347825165
2024-04-30,2.1937009326634467
2024-05-01,0.5170449364323986
2024-05-02,0.1588205167766077
2024-05-03,0.3100500749126809
2024-05-04,-0.02742444114763032
2024-05-05,0.6963792484941251
2024-05-06,0.7418335033992989
2024-05-07,-0.7510582865485844
2024-05-08,-0.17087221219238558
2024-05-09,-0.015581153525836555
2024-05-10,-0.08473070140323813
2024-05-11,0.04708635234015901
2024-05-12,0.4317572971639976
2024-05-13,0.6299480429169719
2024-05-14,-0.6459407780148894
2024-05-15,-0.12907536197418779
2024-05-16,-0.028871907341589065
2024-05-17,-0.07002407845764225
2024-05-18,0.02911245854716782
2024-05-19,0.47216187648739805
2024-05-20,0.6720443162841221
2024-05-21,-0.7150369431520218
2024-05-22,-0.15497243673811312
2024-05-23,-0.04293396290126594
2024-05-24,-0.0893425908730876
2024-05-25,0.019719747063533077
2024-05-26,-0.03319385970335276
2024-05-27,0.011104315692890054
2024-05-28,-0.010298452662802049
2024-05-29,0.003858031787920879
2024-05-30,-0.0028517699729562196
2024-05-31,0.0011057258150870553
2024-06-01,0.19048178428476348
2024-06-02,0.062382265108652746
2024-06-03,0.04101184924616064
2024-06-04,0.046772120278220086
2024-06-05,0.02518609544110717
