Date,Well-Milled High_train_residual
2022-04-26,0.015346778460788357
2022-04-27,0.010296572417722416
2022-04-28,0.005974725857001317
2022-04-29,0.004091630663580759
2022-04-30,0.0034729993632112155
2022-05-01,-0.03433642623599553
2022-05-02,-0.0032939385395209797
2022-05-03,0.00952842144229038
2022-05-04,0.004974357112367045
2022-05-05,0.0010770968632414224
2022-05-06,-0.0006209995267028035
2022-05-07,-0.0011788553279004077
2022-05-08,0.0012380215003702233
2022-05-09,-0.002970335839741267
2022-05-10,0.00859233144959859
2022-05-11,0.0044856669404254035
2022-05-12,0.0009712808473452128
2022-05-13,-0.0005599913685401248
2022-05-14,-0.0010630423695872082
2022-05-15,0.0011163959463118545
2022-05-16,-0.002678524476095845
2022-05-17,0.00774820469339943
2022-05-18,0.004044986607496526
2022-05-19,0.0008758603953040733
2022-05-20,-0.000504976766251275
2022-05-21,-0.00095860709350859
2022-05-22,0.0010067191147911103
2022-05-23,-0.0024153812080953685
2022-05-24,0.006987006532860107
2022-05-25,0.00364759953695426
2022-05-26,0.0007898142274243014
2022-05-27,-0.00045536690166869676
2022-05-28,-0.0008644317348114328
2022-05-29,0.0009078171408916091
2022-05-30,-0.002178089628259272
2022-05-31,0.006300589907212384
2022-06-01,-0.08433914799395126
2022-06-02,-0.00963336433200368
2022-06-03,-0.010756216531689233
2022-06-04,-0.011125094068432873
2022-06-05,-0.009526954246062758
2022-06-06,-0.012309695746715477
2022-06-07,-0.004663977590247725
2022-06-08,0.001229302862810755
2022-06-09,-0.008686964553021426
2022-06-10,-0.009699505646750595
2022-06-11,-0.010032143962462214
2022-06-12,-0.008591008393494803
2022-06-13,-0.011100368150202655
2022-06-14,-0.004205779684667732
2022-06-15,0.0011085338440537384
2022-06-16,-0.007833540863266819
2022-06-17,-0.00874660802096372
2022-06-18,-0.009046567324695332
2022-06-19,-0.007747011616814348
2022-06-20,-0.010009847164816676
2022-06-21,-0.0037925960006646164
2022-06-22,0.0009996294001979322
2022-06-23,-0.007063959117360241
2022-06-24,-0.00788732484505772
2022-06-25,-0.008157815584233674
2022-06-26,-0.006985930666360218
2022-06-27,-0.009026461006264697
2022-06-28,-0.003420004256689424
2022-06-29,0.0009014239331577301
2022-06-30,-0.00636998252549148
2022-07-01,-0.02171719267848715
2022-07-02,-0.009080640769653314
2022-07-03,-0.008023884023934613
2022-07-04,-0.00986394883631192
2022-07-05,-0.004808280912499185
2022-07-06,-0.0009113979326969002
2022-07-07,-0.0074684477836157726
2022-07-08,-0.006703185809499246
2022-07-09,-0.008188541590058662
2022-07-10,-0.007235602608936631
2022-07-11,-0.008894896003184272
2022-07-12,-0.004335906377910703
2022-07-13,-0.0008218604904968174
2022-07-14,-0.006734733466572607
2022-07-15,-0.006044652264009187
2022-07-16,-0.0073840839069632125
2022-07-17,-0.006524763438548575
2022-07-18,-0.008021044737802185
2022-07-19,-0.003909938803516866
2022-07-20,-0.0007411193745454625
2022-07-21,-0.00607310062008537
2022-07-22,-0.005450814289083894
2022-07-23,-0.00665865765538598
2022-07-24,-0.005883758441406428
2022-07-25,-0.007233042259606748
2022-07-26,-0.0035258190825189217
2022-07-27,-0.0006683104172537924
2022-07-28,-0.005476467825303644
2022-07-29,-0.004915316070537301
2022-07-30,-0.006004498639271105
2022-07-31,-0.005305726977361758
2022-08-01,0.07380357917944025
2022-08-02,0.006304017581101107
2022-08-03,0.008880799235946313
2022-08-04,0.004545004229179028
2022-08-05,0.005051027383132123
2022-08-06,0.0040688481526771625
2022-08-07,0.004698971175997713
2022-08-08,-0.004289603072621162
2022-08-09,0.005684699070997112
2022-08-10,0.008008332863418843
2022-08-11,0.004098494489724658
2022-08-12,0.004554804980010374
2022-08-13,0.0036691168791946893
2022-08-14,0.0042373354349294345
2022-08-15,-0.0038681844217833827
2022-08-16,0.005126223572830213
2022-08-17,0.007221579223603669
2022-08-18,0.0036958507044886346
2022-08-19,0.004107332396415586
2022-08-20,0.00330865595569918
2022-08-21,0.0038210516548460305
2022-08-22,-0.00348816672956076
2022-08-23,0.004622613755003613
2022-08-24,0.006512117736889422
2022-08-25,0.003332763399860994
2022-08-26,0.0037038203586519103
2022-08-27,0.0029836073893534376
2022-08-28,0.0034456643740412574
2022-08-29,-0.003145482688125867
2022-08-30,0.004168479510177292
2022-08-31,0.005872355077201519
2022-09-01,0.07602901356587921
2022-09-02,0.011961271540634755
2022-09-03,0.011311813644162783
2022-09-04,0.011728477284115968
2022-09-05,0.005784856870768351
2022-09-06,0.012380281705659968
2022-09-07,0.013916765341427606
2022-09-08,0.0041574350312387764
2022-09-09,0.010786173791586862
2022-09-10,0.010200519856901735
2022-09-11,0.010576249679424166
2022-09-12,0.00521654168251473
2022-09-13,0.011164019612159848
2022-09-14,0.012549556213940605
2022-09-15,0.003749000816668513
2022-09-16,0.009726519849252213
2022-09-17,0.009198401655488908
2022-09-18,0.009537219075575365
2022-09-19,0.0047040588442044395
2022-09-20,0.010067245387787693
2022-09-21,0.011316664275284438
2022-09-22,0.0033806919453311934
2022-09-23,0.00877096829756141
2022-09-24,0.008294733425607603
2022-09-25,0.00860026478691367
2022-09-26,0.004241923281071536
2022-09-27,0.009078220320169805
2022-09-28,0.01020489395292401
2022-09-29,0.003048566428269339
2022-09-30,0.007909291922402417
2022-10-01,-0.014427256870440885
2022-10-02,0.005168962212671602
2022-10-03,0.0012387923502643616
2022-10-04,0.0055999624979605755
2022-10-05,0.006615949599996895
2022-10-06,0.00016267311276862984
2022-10-07,0.004545871818265823
2022-10-08,0.006310807598019608
2022-10-09,0.004661153670710405
2022-10-10,0.001117091066468845
2022-10-11,0.005049811679654681
2022-10-12,0.005965986303337445
2022-10-13,0.0001466918010848417
2022-10-14,0.004099276845238364
2022-10-15,0.005690822023915132
2022-10-16,0.004203233192292544
2022-10-17,0.0010073459450339328
2022-10-18,0.0045537087095226525
2022-10-19,0.005379876619926449
2022-10-20,0.00013228052343094987
2022-10-21,0.0036965561999338092
2022-10-22,0.005131744995374277
2022-10-23,0.0037902996804817235
2022-10-24,0.0009083823901576693
2022-10-25,0.0041063438255974916
2022-10-26,0.004851347451037213
2022-10-27,0.00011928503672464785
2022-10-28,0.0033333995861042354
2022-10-29,0.0046275927426435715
2022-10-30,0.0034179335313098136
2022-10-31,0.0008191412005160714
2022-11-01,-0.062018371476710854
2022-11-02,-0.003384447317408501
2022-11-03,-0.0076516230453407275
2022-11-04,-0.004753269137239613
2022-11-05,-0.00358621994360675
2022-11-06,-0.004677039965343965
2022-11-07,-0.007020522063633905
2022-11-08,0.002036540737421433
2022-11-09,-0.0030519528655474915
2022-11-10,-0.006899913247046641
2022-11-11,-0.004286299062627563
2022-11-12,-0.003233902970535496
2022-11-13,-0.004217558787544817
2022-11-14,-0.0063308128093879645
2022-11-15,0.0018364671559254475
2022-11-16,-0.0027521232922183003
2022-11-17,-0.006222052829144786
2022-11-18,-0.0038652050039260644
2022-11-19,-0.0029161982776528816
2022-11-20,-0.0038032179023943513
2022-11-21,-0.0057088618858003315
2022-11-22,0.0016560491783010889
2022-11-23,-0.002481749538489453
2022-11-24,-0.005610786689992153
2022-11-25,-0.0034854800152999132
2022-11-26,-0.002629705489646028
2022-11-27,-0.0034295826428731857
2022-11-28,-0.005148012587397943
2022-11-29,0.0014933558011733794
2022-11-30,-0.0022379378094044
2022-12-01,-0.10729270641280664
2022-12-02,-0.015212909938256303
2022-12-03,-0.0144412083069696
2022-12-04,-0.015162504028531032
2022-12-05,-0.016712112192450945
2022-12-06,-0.010723204290002286
2022-12-07,-0.014087928618380374
2022-12-08,-0.0065887857980584386
2022-12-09,-0.013718365134707255
2022-12-10,-0.013022476918976622
2022-12-11,-0.013672911196088933
2022-12-12,-0.01507028294775381
2022-12-13,-0.00966973658960768
2022-12-14,-0.012703904089555351
2022-12-15,-0.0059414911242470225
2022-12-16,-0.012370647215618646
2022-12-17,-0.011743124363313484
2022-12-18,-0.012329658757181505
2022-12-19,-0.013589750087241725
2022-12-20,-0.008719763531836122
2022-12-21,-0.011455848726129148
2022-12-22,-0.005357787893167654
2022-12-23,-0.01115533163249438
2022-12-24,-0.010589457802090863
2022-12-25,-0.011118369957088703
2022-12-26,-0.012254667551630405
2022-12-27,-0.007863117608899017
2022-12-28,-0.010330404662276749
2022-12-29,-0.004831428762223311
2022-12-30,-0.010059410931532398
2022-12-31,-0.009549129607506757
2023-01-01,-0.13416631449834426
2023-01-02,-0.025706992476862922
2023-01-03,-0.02174687663668351
2023-01-04,-0.0239717727826374
2023-01-05,-0.01901302658811943
2023-01-06,1.9762725980157612
2023-01-07,-0.4538098839196465
2023-01-08,-0.5207522202614641
2023-01-09,-0.6111401445229774
2023-01-10,-0.01961042269048363
2023-01-11,-0.021616740866356565
2023-01-12,-0.01714515119791571
2023-01-13,-0.2178801284347145
2023-01-14,0.021315882444326917
2023-01-15,0.03965809823962019
2023-01-16,0.03685806464371666
2023-01-17,-0.017683857986789064
2023-01-18,-0.019493071702299858
2023-01-19,-0.01546077938917989
2023-01-20,0.8035248240083064
2023-01-21,-0.19604954595667579
2023-01-22,-0.21886330957480027
2023-01-23,-0.26074226835248027
2023-01-24,-0.0159465626127826
2023-01-25,5.982421964220222
2023-01-26,-5.305569780221354
2023-01-27,-0.2754149616814203
2023-01-28,0.0384820452538861
2023-01-29,0.05726355429349894
2023-01-30,0.058852868702068406
2023-01-31,-0.0143799423945552
2023-02-01,-0.787861557073704
2023-02-02,0.485733938569183
2023-02-03,-0.2699109829168833
2023-02-04,0.013148193355625892
2023-02-05,0.030084571723207887
2023-02-06,0.03151774890358183
2023-02-07,-0.034520533485654425
2023-02-08,-0.5494546959722086
2023-02-09,0.43801452546927777
2023-02-10,-0.2433944217477091
2023-02-11,0.011856490181450852
2023-02-12,0.027129006974689673
2023-02-13,0.028421386140998095
2023-02-14,0.9688708284658745
2023-02-15,-0.3774132189585018
2023-02-16,0.5130451742089477
2023-02-17,-0.10142088007780359
2023-02-18,-0.2045796297829341
2023-02-19,-0.23016151941604335
2023-02-20,-0.26835011173643153
2023-02-21,0.8736871411983174
2023-02-22,-0.3403354365043967
2023-02-23,0.46264265409865146
2023-02-24,-0.09145710260809636
2023-02-25,0.1488519900613099
2023-02-26,0.1651373189771661
2023-02-27,0.1700544513211284
2023-02-28,-0.09408350491806061
2023-03-01,-0.5040641460872948
2023-03-02,0.39391420420289336
2023-03-03,-0.10574975321272007
2023-03-04,0.7776175901692781
2023-03-05,0.8710110292971223
2023-03-06,0.9541531048048952
2023-03-07,-1.8719940984325234
2023-03-08,0.7193423942385309
2023-03-09,0.4732773512121895
2023-03-10,0.02270131807315323
2023-03-11,0.1526183302539863
2023-03-12,0.1581286112990199
2023-03-13,0.15439464191204877
2023-03-14,0.19385209544791593
2023-03-15,-0.23326513446902908
2023-03-16,0.42678169661608223
2023-03-17,0.02047109801021918
2023-03-18,0.1376248192601679
2023-03-19,0.14259375996102364
2023-03-20,0.139226622729538
2023-03-21,0.17480770202914897
2023-03-22,-0.21034873017922706
2023-03-23,0.3848538623282636
2023-03-24,0.018459978948953903
2023-03-25,0.12410429890612562
2023-03-26,0.12858508155347437
2023-03-27,0.12554873819853896
2023-03-28,0.15763426553684923
2023-03-29,-0.1896836764256662
2023-03-30,0.3470450971148793
2023-03-31,0.016646435996044318
2023-04-01,-0.09985657474050669
2023-04-02,0.09095080980829806
2023-04-03,0.08821276251909183
2023-04-04,0.1171461474765394
2023-04-05,-0.1960506284864536
2023-04-06,0.4546155703944592
2023-04-07,0.17635289626041128
2023-04-08,0.302740997231588
2023-04-09,0.3077133069451108
2023-04-10,0.3249212534235042
2023-04-11,0.37068917124608447
2023-04-12,-1.0587282298579552
2023-04-13,0.24328661747865254
2023-04-14,-0.02731601254458127
2023-04-15,0.06697848148449026
2023-04-16,0.05178529929959552
2023-04-17,0.04762570197632243
2023-04-18,0.06922029084930159
2023-04-19,-0.07277880015438143
2023-04-20,0.21938568390308433
2023-04-21,-0.024632436242093547
2023-04-22,0.06039838984794699
2023-04-23,0.04669781437511489
2023-04-24,0.042946863694041326
2023-04-25,0.06241995965633862
2023-04-26,-0.06562887433344144
2023-04-27,0.19783282286723392
2023-04-28,-0.022212499508505346
2023-04-29,0.38779807208781847
2023-04-30,0.41479747257790933
2023-05-01,0.23169802678143014
2023-05-02,-0.8515142413668642
2023-05-03,-0.08504533495570143
2023-05-04,0.1525333909999418
2023-05-05,-0.045894266219271174
2023-05-06,-0.00949723546857939
2023-05-07,-0.024504312452528154
2023-05-08,-0.009898729753089697
2023-05-09,0.11407809748566677
2023-05-10,-0.07669032175047619
2023-05-11,0.13754822459774374
2023-05-12,-0.04138552743300039
2023-05-13,-0.008564209244461551
2023-05-14,-0.02209696284031537
2023-05-15,-0.008926259977471318
2023-05-16,0.1028708512397003
2023-05-17,-0.06915612071203014
2023-05-18,0.1240352290469815
2023-05-19,0.9626802643989478
2023-05-20,-0.22299416139902917
2023-05-21,-0.2745514376350542
2023-05-22,-0.3020286550561835
2023-05-23,10.092764625883682
2023-05-24,-8.881741921706116
2023-05-25,0.11184977552222364
2023-05-26,-0.13189525024451854
2023-05-27,0.014184519366153836
2023-05-28,0.007046332374777364
2023-05-29,0.021622534059126508
2023-05-30,-0.8987674995455635
2023-05-31,0.8101968900317686
2023-06-01,-0.09630245734572895
2023-06-02,-0.14221518138518263
2023-06-03,-0.010486562307924885
2023-06-04,-0.016923480421873194
2023-06-05,-0.0037792721280851538
2023-06-06,-0.8337484626761977
2023-06-07,0.7073240601736543
2023-06-08,0.08704480993714725
2023-06-09,-0.1282436952469297
2023-06-10,-0.009456342759662562
2023-06-11,-0.015260885965908244
2023-06-12,-0.003407989346342788
2023-06-13,-0.7518394500404924
2023-06-14,0.6378352179437812
2023-06-15,0.0784933645598116
2023-06-16,-0.11564479410986905
2023-06-17,-0.008527333911956703
2023-06-18,-0.013761627907427965
2023-06-19,-0.0030731820814082766
2023-06-20,-0.6779773324232465
2023-06-21,0.5751730898981648
2023-06-22,0.07078202921424293
2023-06-23,-0.10428363264926332
2023-06-24,-0.007689592635763631
2023-06-25,-0.012409659772416148
2023-06-26,-0.002771266910094994
2023-06-27,-0.6113715677662128
2023-06-28,0.5186670068321035
2023-06-29,0.06382826991532653
2023-06-30,-0.0940386129979558
2023-07-01,-0.21140042049378138
2023-07-02,-0.03533021155561755
2023-07-03,-0.026638712484519544
2023-07-04,-0.5754489783786454
2023-07-05,0.4435724873083089
2023-07-06,0.033417960938365354
2023-07-07,-0.10893978332439502
2023-07-08,-0.010305478884298225
2023-07-09,-0.03185930531197556
2023-07-10,-0.024021675410182297
2023-07-11,-0.5189157915108424
2023-07-12,0.39999509425241797
2023-07-13,0.030134917781708737
2023-07-14,7.901762665301668
2023-07-15,-0.7314635783717804
2023-07-16,-0.947669945135786
2023-07-17,-1.137372327362641
2023-07-18,-0.11375047934441795
2023-07-19,0.7148848776202996
2023-07-20,0.3813604585442576
2023-07-21,-0.5203352667798669
2023-07-22,0.4167533560614629
2023-07-23,0.41855753692280473
2023-07-24,0.4442619011731921
2023-07-25,-0.10257541891908062
2023-07-26,0.6446532465044541
2023-07-27,0.34389489187035593
2023-07-28,-0.4692165543031166
2023-07-29,0.37581072475748556
2023-07-30,0.3774376595073363
2023-07-31,0.4006167788062456
2023-08-01,-0.27505738512054023
2023-08-02,0.5597679989451336
2023-08-03,0.28855670913073794
2023-08-04,-0.444673143612178
2023-08-05,0.6506704040714837
2023-08-06,0.6914915114338314
2023-08-07,0.7517474763148826
2023-08-08,2.031032649585015
2023-08-09,0.8589613925082134
2023-08-10,0.6143944084512682
2023-08-11,-0.046801568414480244
2023-08-12,1.6076000415377365
2023-08-13,0.3897854848882645
2023-08-14,0.36541377930454644
2023-08-15,-0.22635510023016536
2023-08-16,0.7745754143599584
2023-08-17,5.554035149492506
2023-08-18,0.548106391444847
2023-08-19,1.0399764844703228
2023-08-20,1.157073629961893
2023-08-21,1.1744502521764701
2023-08-22,0.6801718629400568
2023-08-23,1.2887897589713546
2023-08-24,0.598706406036051
2023-08-25,-0.5057406084026397
2023-08-26,0.8197452270002756
2023-08-27,0.925338529307659
2023-08-28,0.9410080395667251
2023-08-29,0.49528848628853694
2023-08-30,1.0441146187748345
2023-08-31,0.4218263486560332
2023-09-01,1.2579278459490268
2023-09-02,0.5041115630544297
2023-09-03,0.5599771755734864
2023-09-04,0.534753278023544
2023-09-05,-2.5731986228113612
2023-09-06,2.567523749515402
2023-09-07,0.24249428053173006
2023-09-08,-1.335589967031126
2023-09-09,-1.125297029210742
2023-09-10,-1.2126587793068637
2023-09-11,-1.373143653922611
2023-09-12,-0.1468368845790451
2023-09-13,-2.1569626677296725
2023-09-14,0.2741750500177602
2023-09-15,-0.5308132242289361
2023-09-16,0.16924650011834075
2023-09-17,0.3069143637298808
2023-09-18,0.3786428557141903
2023-09-19,-0.13241135365122148
2023-09-20,0.05494139004660781
2023-09-21,-0.5166363866989769
2023-09-22,-0.36060312036063635
2023-09-23,-0.06265190960101563
2023-09-24,0.022137199165115362
2023-09-25,0.047464943839315765
2023-09-26,-0.11940301393624964
2023-09-27,-0.9504561551519828
2023-09-28,-0.5839430763392386
2023-09-29,-0.4432388107202172
2023-09-30,-0.1745588857013871
2023-10-01,-0.26605405231271106
2023-10-02,-0.09508915777573179
2023-10-03,-0.2455636944251367
2023-10-04,0.00502738355957888
2023-10-05,-0.5464044526703162
2023-10-06,-0.4195232379910223
2023-10-07,1.156094400628696
2023-10-08,1.3989583480288132
2023-10-09,1.5624179586221487
2023-10-10,-3.749190987736746
2023-10-11,0.00453348397002884
2023-10-12,-0.4927246544799573
2023-10-13,-0.37830848829148067
2023-10-14,-0.2908158148319089
2023-10-15,-0.22922730004047764
2023-10-16,-0.2392422910882388
2023-10-17,0.14688849755546585
2023-10-18,0.004088106002441805
2023-10-19,-0.4443184603381667
2023-10-20,-0.34114275289906004
2023-10-21,1.071087809564112
2023-10-22,1.2840417760899427
2023-10-23,1.432426699479791
2023-10-24,0.604705964875059
2023-10-25,-3.524065448395284
2023-10-26,-0.4006677814927784
2023-10-27,-0.30762824905445996
2023-10-28,1.9658621343695444
2023-10-29,2.2759571210378624
2023-10-30,2.527826448464573
2023-10-31,-1.1005154316142054
2023-11-01,0.8233695003531167
2023-11-02,0.21521054449689103
2023-11-03,0.2991096987764905
2023-11-04,1.3492481230912787
2023-11-05,1.5108167794976097
2023-11-06,1.6198799746261656
2023-11-07,-0.7700688115421883
2023-11-08,0.0816479238868908
2023-11-09,0.31212987418737725
2023-11-10,0.38778661820099103
2023-11-11,0.0014241408845165893
2023-11-12,-0.010296033464499033
2023-11-13,-0.06936343410345103
2023-11-14,1.951398141135158
2023-11-15,0.07362667871677786
2023-11-16,0.2814656499599266
2023-11-17,0.3496897335504059
2023-11-18,0.3346175639464377
2023-11-19,0.3634028072397726
2023-11-20,0.3494923045517666
2023-11-21,0.8777511451804614
2023-11-22,1.066393455715712
2023-11-23,0.37187595383088023
2023-11-24,-0.5666024245021433
2023-11-25,0.3017441069022837
2023-11-26,0.32770143390888506
2023-11-27,0.31515752509355366
2023-11-28,0.7915192264902444
2023-11-29,-0.03837103735271796
2023-11-30,4.217280145487081
2023-12-01,-2.2078688550412764
2023-12-02,0.05079395879017312
2023-12-03,0.03484718357612593
2023-12-04,-0.015818393845179912
2023-12-05,0.7077239682084482
2023-12-06,0.9593636803119168
2023-12-07,1.914993726844159
2023-12-08,-1.063944053194973
2023-12-09,0.04580386501655198
2023-12-10,0.03142373090709327
2023-12-11,-0.014264365167058202
2023-12-12,0.6381958382632291
2023-12-13,0.8651139931092899
2023-12-14,-0.2731388483762984
2023-12-15,0.8044557715745384
2023-12-16,0.04130400741397722
2023-12-17,0.028336604648814046
2023-12-18,-0.012863007180790476
2023-12-19,1.575498282201096
2023-12-20,-0.10181441086022147
2023-12-21,0.7536948243493384
2023-12-22,0.843486545050709
2023-12-23,0.15530824146235034
2023-12-24,0.14361478066468436
2023-12-25,0.10646269596947633
2023-12-26,0.5387803933734574
2023-12-27,0.9081880278116046
2023-12-28,-1.2022875515189284
2023-12-29,1.6425588277383838
2023-12-30,-0.10994953145340247
2023-12-31,-0.15000970903186328
2024-01-01,-0.11079427361949712
2024-01-02,0.15937293418301834
2024-01-03,0.7129737655043016
2024-01-04,-0.19016473479899787
2024-01-05,0.4932606179635357
2024-01-06,0.04485994953837036
2024-01-07,0.03825086323669069
2024-01-08,0.000896071097294282
2024-01-09,0.3642003339310307
2024-01-10,0.6429298856269483
2024-01-11,-0.17148259460587667
2024-01-12,0.4448017697639415
2024-01-13,0.04045282396265293
2024-01-14,0.03449302669433507
2024-01-15,0.0008080393921474638
2024-01-16,0.32842061008226864
2024-01-17,2.579767247873285
2024-01-18,-1.9185117885014265
2024-01-19,0.4011036096941396
2024-01-20,0.036478662668884
2024-01-21,0.03110436706156605
2024-01-22,0.0007286560868209335
2024-01-23,0.2961559534078688
2024-01-24,0.32632607519037293
2024-01-25,0.033842373292714
2024-01-26,0.3616984388237725
2024-01-27,0.36622826376733286
2024-01-28,0.4007359547733387
2024-01-29,0.4126984163467924
2024-01-30,0.3851230543170132
2024-01-31,-0.5876707932472698
2024-02-01,0.24958863634906692
2024-02-02,0.3520284701637024
2024-02-03,0.022779943275963888
2024-02-04,0.014543528266145245
2024-02-05,-0.014023230554094823
2024-02-06,1.2550897902981788
2024-02-07,0.4959270519559169
2024-02-08,0.14992356086371927
2024-02-09,0.43550655024005636
2024-02-10,0.1386040161264006
2024-02-11,0.13117676197422412
2024-02-12,0.1054164551163197
2024-02-13,0.2498494326285865
2024-02-14,0.4472062482801178
2024-02-15,0.13519478906873417
2024-02-16,0.3927215699690976
2024-02-17,0.7916539643024336
2024-02-18,0.8636643889948772
2024-02-19,0.9191428344622921
2024-02-20,0.4614277901859012
2024-02-21,-0.36060409786710323
2024-02-22,1.2399750166388799
2024-02-23,-0.4097360991969836
2024-02-24,-0.5013909219990182
2024-02-25,-0.5938709594154474
2024-02-26,-0.7012588434127238
2024-02-27,3.0619102070861217
2024-02-28,0.67482232500614
2024-02-29,-2.763780437319255
2024-03-01,3.5392162935641593
2024-03-02,0.3636321035698842
2024-03-03,0.3589454899390958
2024-03-04,0.3408156045346189
2024-03-05,0.14632521463767745
2024-03-06,0.6395632713802328
2024-03-07,-2.4612247066103095
2024-03-08,-0.04033139712532119
2024-03-09,0.9737221521352168
2024-03-10,1.0875579774178377
2024-03-11,1.1892712231581442
2024-03-12,0.13194995112448993
2024-03-13,0.5767313761241226
2024-03-14,0.7805706244970594
2024-03-15,0.31781688657049045
2024-03-16,0.23224791333419859
2024-03-17,0.2168382764456851
2024-03-18,0.19049700496452004
2024-03-19,0.11898694045908798
2024-03-20,0.5200722040967136
2024-03-21,0.7038859024170137
2024-03-22,0.28659395958075606
2024-03-23,0.20943144275643277
2024-03-24,0.19553567749601797
2024-03-25,0.17178222192718096
2024-03-26,0.10729744027306509
2024-03-27,-2.5310206646086755
2024-03-28,0.8805487796510079
2024-03-29,0.5750895902140485
2024-03-30,0.5763448740782451
2024-03-31,0.6346514651784432
2024-04-01,1.0053729391625197
2024-04-02,-2.865309847153803
2024-04-03,4.401379315047436
2024-04-04,-0.295776100755738
2024-04-05,0.2398743659330549
2024-04-06,0.1701691180357514
2024-04-07,0.15191034995408614
2024-04-08,0.09407010553128714
2024-04-09,-0.5838164339936753
2024-04-10,-0.7948964090748163
2024-04-11,-0.620904553503344
2024-04-12,-0.13787739325340453
2024-04-13,-0.20073466686783803
2024-04-14,-0.21719965932955176
2024-04-15,-0.26935756966316404
2024-04-16,0.11935273580431272
2024-04-17,0.04707167054807826
2024-04-18,0.32203225711408834
2024-04-19,-0.124332059556572
2024-04-20,-0.18101411672478207
2024-04-21,-0.19586155744761413
2024-04-22,-0.242895376849944
2024-04-23,0.10762729919754577
2024-04-24,0.04244726135237187
2024-04-25,0.290395204216388
2024-04-26,-0.1121174448458575
2024-04-27,-0.16323095041289548
2024-04-28,-0.17661975071332137
2024-04-29,-0.21903287948750005
2024-04-30,0.09705379147361981
2024-05-01,0.2792552641954842
2024-05-02,0.29031659548267186
2024-05-03,-0.0726524560390871
2024-05-04,-0.11874447495785034
2024-05-05,-0.1308179344066005
2024-05-06,-0.1690643178658462
2024-05-07,0.11596940573195269
2024-05-08,0.03929296265540927
2024-05-09,0.26179534866511744
2024-05-10,-0.06551494250098955
2024-05-11,-0.10707879503740969
2024-05-12,-0.11796613518661303
2024-05-13,-0.1524551222052395
2024-05-14,0.10457635381679609
2024-05-15,0.03543274831174159
2024-05-16,0.23607608262538804
2024-05-17,-0.05907863167899308
2024-05-18,-0.09655917339087239
2024-05-19,-0.10637692082504202
2024-05-20,-0.13747764507622406
2024-05-21,0.0943025766890031
2024-05-22,0.031951768664875146
2024-05-23,0.2128835255168724
2024-05-24,-0.053274636103196826
2024-05-25,-0.08707301910403231
2024-05-26,-0.0959262526174669
2024-05-27,-0.12397158339002345
2024-05-28,0.08503811469430644
2024-05-29,0.028812766986952454
2024-05-30,0.1919694487154331
2024-05-31,-0.04804083593793962
2024-06-01,0.11864509874556006
2024-06-02,-0.06322470976538597
2024-06-03,-0.08851481464493105
2024-06-04,0.09996137871013389
2024-06-05,0.04925971460998113
